date,hour,open,high,low,close,volume,ohlc4,SMA48,average_true_range,EMA9,EMA48,10x short,25x short,50x short,100x short,10x long,25x long,50x long,100x long
2021-12-04 08:00:00,8.0,47279.0,48014.0,47013.0,47570.0,104940782.9859,47469.0,55069.572916666664,1770.0,49712.58468751418,54174.753413551865,54931.03280388306,51515.631800532836,50469.629124379884,49967.46925289511,45399.620719191036,48031.48278986878,48977.91594828984,49460.287262588856
2021-12-04 09:00:00,9.0,47570.0,47764.0,47313.0,47473.0,61970059.3498,47530.0,54874.859375,1715.2142857142858,49276.067750011345,53903.53898850893,54448.69364642137,51063.28264249881,50026.4647208237,49528.71422154549,45000.975114165616,47609.72729469695,48547.85000001118,49025.98570173482
2021-12-04 10:00:00,10.0,47473.0,47682.0,46892.0,47474.0,64878163.3114,47380.25,54681.572916666664,1596.7857142857142,48896.904200009085,53637.282295100405,54029.728397800085,50670.36704664154,49641.52710660821,49147.606637909535,44654.70703197177,47243.385700491875,48174.2898522257,48648.746452951105
2021-12-04 11:00:00,11.0,47474.0,47483.0,46092.0,46560.0,80713156.7153,46902.25,54483.109375,1643.642857142857,48497.973360007265,53362.383017749366,53588.92083978703,50256.96721244276,49236.52117767235,48746.630414139996,44290.38663014363,46857.94527536934,47781.254541879076,48251.840235573276
2021-12-04 12:00:00,12.0,46560.0,47609.0,46560.0,47132.0,66151689.9882,46965.25,54286.421875,1669.2142857142858,48191.42868800581,53101.27554763714,53250.19744531029,49939.304339902395,48925.30831269626,48438.51403738845,44010.43715799618,46561.76684831479,47479.240086705235,47946.85131513568
2021-12-04 13:00:00,13.0,47132.0,47496.0,46789.0,47453.0,56377381.9116,47217.5,54093.744791666664,1685.7142857142858,47996.642950404654,52861.12144365195,53034.96458608249,49737.453834616215,48727.55629482705,48242.7296014017,43832.55063963896,46373.568068023815,47287.33295606369,47753.0541388881
2021-12-04 14:00:00,14.0,47452.0,47900.0,47309.0,47875.0,68542296.0372,47634.0,53902.463541666664,1665.0714285714287,47924.11436032373,52647.76954799269,52954.822497595276,49662.2946739106,48653.923208450484,48169.82914535813,43766.31448431391,46303.492135578475,47215.87621706771,47680.89364023968
2021-12-04 15:00:00,15.0,47875.0,48600.0,47821.0,48273.0,79673486.3613,48142.25,53721.666666666664,1677.642857142857,47967.74148825898,52463.87079093176,53003.02926879445,49707.50413291086,48698.21470889237,48213.67995672511,43806.15661028218,46345.64395000868,47258.858609122144,47724.29935518456
2021-12-04 16:00:00,16.0,48273.0,48535.0,47815.0,47892.0,38690149.2758,48128.75,53548.390625,1700.142857142857,47999.943190607184,52286.92708517944,53038.61126033943,49740.87377264993,48730.90679249461,48246.046762476384,43835.56455763213,46376.75670590066,47290.584424243534,47756.337629969465
2021-12-04 17:00:00,17.0,47892.0,48416.0,47840.0,48300.0,39514941.7546,48112.0,53373.489583333336,1660.9285714285713,48022.35455248575,52116.521898029256,53063.375196116845,49764.097981850515,48753.65944414797,48268.57303107862,43856.031554781504,46398.410195638404,47312.6645837298,47778.6352514556
2021-12-04 18:00:00,18.0,48300.0,48933.0,48216.0,48933.0,45129794.5312,48595.5,53207.046875,1413.7142857142858,48136.9836419886,51972.80671851785,53190.03717346806,49882.884603096994,48870.034154303146,48383.789842701364,43960.71565478411,46509.162939119415,47425.59964727941,47892.682584361304
2021-12-04 19:00:00,19.0,48933.0,49499.0,48674.0,49326.0,49226521.952,49108.0,53048.09375,843.1428571428571,48331.18691359088,51855.87583204773,53404.62642385732,50084.13151667448,49067.19483613287,48578.98882629064,44138.07024072226,46696.79895032935,47616.932919793966,48085.900250695915
2021-12-04 20:00:00,20.0,49326.0,49537.0,49030.0,49331.0,37217465.9471,49306.0,52889.942708333336,795.1428571428571,48526.1495308727,51751.799267474344,53620.054730246076,50286.16531696653,49265.12642728193,48774.95104884915,44316.11829303444,46885.16862886251,47809.01431613074,48279.87340893822
2021-12-04 21:00:00,21.0,49331.0,49417.0,48559.0,48754.0,37622705.7863,49015.25,52724.291666666664,783.0,48623.96962469817,51640.103379006,53728.14323171068,50387.533289842664,49364.436167206266,48873.27268232011,44405.45171205312,46979.68079680983,47905.38879280608,48377.197053867836
2021-12-04 22:00:00,22.0,48754.0,49400.0,48673.0,49285.0,27514924.4053,49028.0,52561.375,763.4285714285714,48704.77569975854,51533.48691455677,53817.431712440375,50471.2701551902,49446.47279163304,48954.493063364585,44479.24721439136,47057.75429928361,47985.00068941728,48457.59302825079
2021-12-04 23:00:00,23.0,49285.0,49571.0,48902.0,49243.0,57038948.1835,49250.25,52406.411458333336,779.0,48813.87055980683,51440.29357110547,53937.978519123564,50584.321823634025,49557.228994727746,49064.14727063177,44578.877223567884,47163.15996116602,48092.483310154515,48566.13421859079
2021-12-05 00:00:00,0.0,49243.0,49754.0,48403.0,49010.0,63094734.2919,49102.5,52250.526041666664,819.0714285714286,48871.59644784547,51344.87342534606,54001.76403076847,50644.14139673106,49615.833957203526,49122.16912875477,44631.59492953924,47218.93376603427,48149.3561062517,48623.56714071355
2021-12-05 01:00:00,1.0,49009.0,49314.0,48724.0,49099.0,41536620.6155,49036.5,52093.489583333336,761.8571428571429,48904.57715827638,51250.65410186254,54038.206804725276,50678.318298731996,49649.316911955706,49155.318936690805,44661.71429979578,47250.799186740456,48181.849417021054,48656.380470020216
2021-12-05 02:00:00,2.0,49100.0,49194.0,48878.0,49135.0,39591160.2676,49076.75,51941.161458333336,709.5,48939.0117266211,51161.923322194685,54076.256051515025,50714.00178924466,49684.27586458995,49189.930056708356,44693.16139417452,47284.06930108319,48215.77510011931,48690.64027873463
2021-12-05 03:00:00,3.0,49135.0,49436.0,48918.0,49251.0,66664210.64,49185.0,51791.942708333336,696.0,48988.20938129688,51081.232574350004,54130.61810088053,50764.983814815416,49734.22272212881,49239.379955818986,44738.09075917524,47331.603266953505,48264.24569585899,48739.58824931804
2021-12-05 04:00:00,4.0,49251.0,49321.0,48902.0,49026.0,42205352.8356,49125.0,51637.994791666664,683.7142857142857,49015.56750503751,51001.38634682551,54160.84807186464,50793.33420211141,49761.997467043155,49266.87834914171,44763.07534706622,47358.03623675121,48291.19951235222,48766.80752724701
2021-12-05 05:00:00,5.0,49026.0,49500.0,48929.0,49499.0,36896031.9665,49238.5,51481.46875,668.8571428571429,49060.15400403,50929.431802057115,54210.114921580105,50839.53782801037,49807.26294825381,49311.693450418505,44803.7936109863,47401.11497973913,48335.1270975665,48811.16774432411
2021-12-05 06:00:00,6.0,49499.0,49669.0,49313.0,49543.0,18838470.5273,49506.0,51328.234375,642.8571428571429,49149.323203224005,50871.33254483029,54308.64442345193,50931.941143237316,49897.79005403453,49401.31983470405,44885.226669610965,47487.26879538551,48422.97852534385,48899.88439896665
2021-12-05 07:00:00,7.0,49543.0,49749.0,49319.0,49365.0,18967171.435,49494.0,51175.09375,632.4285714285714,49218.258562579205,50815.11488993926,54384.81609124773,51003.37674878674,49967.775190435736,49470.608636939345,44948.18133568877,47553.8730073229,48490.89513554601,48968.469902973135
2021-12-05 08:00:00,8.0,49365.0,49639.0,49224.0,49548.0,12418169.2913,49444.0,51023.942708333336,610.8571428571429,49263.40685006337,50759.15101688051,54434.70370172748,51050.162538925775,50013.611015292765,49515.98840708943,44989.4126484597,47597.49454112403,48535.37620695899,49013.38905739686
2021-12-05 09:00:00,9.0,49548.0,49552.0,48800.0,49086.0,30677835.7035,49246.5,50868.140625,605.6428571428571,49260.0254800507,50697.410159048646,54430.96738127149,51046.65852854995,50010.17815233574,49512.589700238794,44986.32463931572,47594.2275169572,48532.04480793173,49010.024848249035
2021-12-05 10:00:00,10.0,49086.0,49493.0,48935.0,49323.0,47415247.2423,49209.25,50706.359375,609.2857142857143,49249.870384040565,50636.66892806707,54419.746280707805,51036.135112995406,49999.86841019347,49502.38253738784,44977.05057903248,47584.41582999089,48522.03978723209,48999.92129058857
2021-12-05 11:00:00,11.0,49323.0,49467.0,49042.0,49307.0,29980283.3425,49284.75,50545.578125,578.3571428571429,49256.84630723245,50581.48856365617,54427.454483129775,51043.36404894555,50006.95056571823,49509.394227280696,44983.42128514379,47591.15585239851,48528.91261796301,49006.86181012022
2021-12-05 12:00:00,12.0,49307.0,49741.0,49139.0,49449.0,72703304.3716,49409.0,50387.734375,569.4285714285714,49287.277045785966,50533.63188758856,54461.07960860327,51074.89849304245,50037.844716533975,49539.9809892158,45011.21191395979,47620.55753216035,48558.89364116843,49037.1381089675
2021-12-05 13:00:00,13.0,49449.0,49494.0,49194.0,49376.0,66779933.0621,49378.25,50227.760416666664,543.0714285714286,49305.471636628776,50486.473443197196,54481.18412887157,51093.75299132516,50056.31638236424,49558.26886670642,45027.82797865642,47638.13684698433,48576.8193464323,49055.240360044714
2021-12-05 14:00:00,14.0,49376.0,49422.0,48868.0,48996.0,79116121.3778,49165.5,50073.083333333336,486.14285714285717,49277.47730930302,50432.55615980139,54450.251170500575,51064.74332570261,50027.8957454853,49530.13100787856,45002.26238292514,47611.08918773239,48549.238728377364,49027.38810734133
2021-12-05 15:00:00,15.0,48996.0,49181.0,47787.0,48001.0,78122453.111,48491.25,49914.682291666664,543.5714285714286,49120.231847442425,50353.31917368704,54276.499278941905,50901.7946605621,49868.25568268266,49372.079322775775,44858.65922140861,47459.16120525838,48394.31709107628,48870.94068536053
2021-12-05 16:00:00,16.0,48001.0,48839.0,47940.0,48537.0,43313306.321,48329.25,49765.942708333336,585.2142857142857,48962.03547795394,50270.70410537328,54101.696660722584,50737.860598916006,49707.65023142532,49213.07185458592,44714.18765109949,47306.314471453086,48238.4585989694,48713.54718172394
2021-12-05 17:00:00,17.0,48537.0,49374.0,48429.0,49308.0,39175385.78,48912.0,49640.338541666664,615.7142857142857,48952.028382363154,50215.246794949875,54090.639096533865,50727.49055167166,49697.49074351589,49203.01345097672,44705.048751016584,47296.645780061015,48228.59939149079,48703.59087336267
2021-12-05 18:00:00,18.0,49308.0,49389.0,49101.0,49131.0,14742149.8511,49232.25,49522.598958333336,606.3571428571429,49008.07270589053,50175.12447678865,54152.56652584588,50785.56757087102,49754.38853389902,49259.34512293174,44756.23078163519,47350.794884918396,48283.81547378378,48759.350765118965
2021-12-05 19:00:00,19.0,49131.0,49168.0,48323.0,48953.0,27176963.5843,48893.75,49409.015625,625.9285714285714,48985.20816471243,50122.823477736056,54127.30183946124,50761.873745815996,49731.17580173851,49236.36335150546,44735.34992211181,47328.70354078496,48261.288832228995,48736.60226427347
2021-12-05 20:00:00,20.0,48953.0,49070.0,48584.0,48876.0,15838285.9684,48870.75,49318.145833333336,635.2142857142857,48962.316531769946,50071.71843782846,54102.007217425344,50738.15184639373,49707.93556524868,49213.35434941088,44714.444321251096,47306.58602103377,48238.73549928074,48713.82680915758
2021-12-05 21:00:00,21.0,48876.0,49270.0,48546.0,49207.0,16439474.3089,48974.75,49221.171875,656.2142857142857,48964.80322541596,50026.944215876276,54104.754945211,50740.728731001,49710.46012732585,49215.85379274258,44716.71527435248,47308.9886235903,48241.18544375957,48716.30088253033
2021-12-05 22:00:00,22.0,49207.0,49293.0,48846.0,49279.0,14661869.6637,49156.25,49131.28125,658.5,49003.09258033277,49991.40567645275,54147.06362467709,50780.4068189977,49749.332568865764,49254.33946345443,44751.682721765086,47345.98316940365,48278.90894614066,48754.395914305256
2021-12-05 23:00:00,23.0,49279.0,49580.0,49070.0,49456.0,34090680.0998,49346.25,49043.130208333336,641.2142857142857,49071.724064266215,49965.072791699575,54222.8995185262,50851.52752773701,49819.009202300724,49323.322832248894,44814.35987604221,47412.29378189972,48346.52617169085,48822.67908509477
2021-12-06 00:00:00,0.0,49456.0,49500.0,48460.0,48805.0,36169309.7505,49055.25,48952.6875,675.6428571428571,49068.42925141298,49927.93716754857,54219.2588413403,50848.11321389945,49815.66421463246,49320.011126350415,44811.350914532406,47409.11038783862,48343.28005065318,48819.40099381825
2021-12-06 01:00:00,1.0,48805.0,49041.0,48319.0,48862.0,20709998.8806,48756.75,48864.833333333336,696.8571428571429,49006.09340113038,49880.13360968944,54150.37944876285,50783.516477855315,49752.379087442016,49257.35566995185,44754.42319737935,47348.882513169454,48281.86541983289,48757.38150557166
2021-12-06 02:00:00,2.0,48862.0,49218.0,48796.0,48919.0,14706436.653,48948.75,48780.270833333336,684.0,48994.62472090431,49842.117952151086,54137.706873927404,50771.631835133994,49740.73575726325,49245.828187923515,44743.94951680759,47337.80166270948,48270.56622749192,48745.97103029523
2021-12-06 03:00:00,3.0,48919.0,49242.0,48856.0,49072.0,13283745.0333,49022.25,48706.1875,690.1428571428571,49000.149776723454,49808.6539541041,54143.81190798172,50777.357281578705,49746.34495098828,49251.38157160893,44748.99522988444,47343.139880892224,48276.00963223985,48751.46804578284
2021-12-06 04:00:00,4.0,49072.0,49324.0,49003.0,49030.0,26979551.2509,49107.25,48670.354166666664,673.5,49021.56982137877,49780.02522128352,54167.480465611894,50799.554219045356,49768.09118921702,49272.91144034213,44768.55691450116,47363.835576211364,48297.113124511096,48772.779381101434
2021-12-06 05:00:00,5.0,49030.0,49122.0,48702.0,48718.0,24028393.0614,48893.0,48697.484375,603.9285714285714,48995.855857103015,49743.82011021072,54139.06724541769,50772.907623940955,49741.985641728956,49247.06563635919,44745.073842103215,47338.991166283115,48271.779169559624,48747.195918327714
2021-12-06 06:00:00,6.0,48718.0,48797.0,48101.0,48220.0,25815755.1904,48459.0,48717.286458333336,589.4285714285714,48888.484685682415,49691.37847305926,54020.42506705238,50661.64216132893,49632.97937632732,49139.14395535366,44647.01797779216,47235.25090404098,48165.994764219125,48640.36966868559
2021-12-06 07:00:00,7.0,48220.0,48495.0,47799.0,48472.0,46701397.4284,48246.5,48737.104166666664,571.6428571428571,48760.087748545935,49632.403841505824,53878.54999839329,50528.58834046211,49502.627155884205,49010.08870608709,44529.76050095519,47111.195892314914,48039.49531876447,48512.62436165065
2021-12-06 08:00:00,8.0,48472.0,49500.0,47829.0,48222.0,75135349.6292,48505.75,48758.703125,670.4285714285714,48709.22019883675,49586.41797042395,53822.34276114558,50475.87585371685,49450.98497343833,48958.96035011765,44483.306117659136,47062.04850129155,47989.37950624311,48462.01497095461
2021-12-06 09:00:00,9.0,48222.0,48387.0,46948.0,47493.0,69060483.9346,47762.5,48763.546875,712.8571428571429,48519.876159069405,49511.97233897807,53613.122827701,50279.664413543425,49258.757521897875,48768.64551244094,44310.38918636476,46879.10740006706,47802.83365425558,48273.63187526125
2021-12-06 10:00:00,10.0,47488.0,47872.0,47346.0,47532.0,51702401.646,47559.5,48767.28125,715.7142857142857,48327.80092725553,49432.27959044835,53400.885002492294,50080.622722544584,49063.75728655383,48575.58547944867,44134.978015758476,46693.527465947365,47613.596972665546,48082.53144865381
2021-12-06 11:00:00,11.0,47532.0,48822.0,47250.0,48645.0,112842361.9255,48062.25,48791.447916666664,776.2857142857143,48274.69074180443,49376.360015328006,53342.19971470102,50025.586260937234,49009.83831655272,48522.2029893765,44086.475563291715,46642.21327710573,47561.27166680239,48029.690803865524
2021-12-06 12:00:00,12.0,48646.0,48872.0,48378.0,48536.0,40088999.6778,48608.0,48825.671875,779.6428571428571,48341.352593443546,49344.99838204931,53415.85921927463,50094.665899941494,49077.51532329294,48589.20662724921,44147.35396661511,46706.62086323048,47626.94836792467,48096.01433848461
2021-12-06 13:00:00,13.0,48536.0,48757.0,48080.0,48371.0,27952306.1765,48436.0,48851.057291666664,791.5714285714286,48360.28207475484,49307.89640727178,53436.77577320976,50114.281942751135,49096.7330708171,48608.23316311213,44164.64116415967,46724.91021715444,47645.59810320674,48114.847750371635
2021-12-06 14:00:00,14.0,48371.0,48631.0,47854.0,48264.0,42156960.6383,48280.0,48864.515625,772.7857142857143,48344.22565980387,49265.941451872925,53419.03387823632,50097.64317078121,49080.43214193286,48592.09442429142,44149.977771510385,46709.39677275736,47629.778975176225,48098.872823683065
2021-12-06 15:00:00,15.0,48264.0,49040.0,48064.0,49005.0,51330655.4198,48593.25,48873.911458333336,790.9285714285714,48394.030527843104,49238.484657918925,53474.06688159458,50149.25443299804,49130.99545973919,48642.154650047894,44195.46166926311,46757.5174182059,47678.84781068286,48148.42492594812
2021-12-06 16:00:00,16.0,49004.0,49275.0,48723.0,49207.0,32956277.619,49052.25,48893.151041666664,800.2142857142857,48525.67442227449,49230.88324330999,53619.5297483696,50285.67297645025,49264.644083527404,48774.47350429132,44315.684403903644,46884.70958673864,47808.546228841864,48279.40071157403
2021-12-06 17:00:00,17.0,49207.0,49327.0,48939.0,49032.0,17407868.1273,49126.25,48914.28125,800.3571428571429,48645.78953781959,49226.61249868509,53752.25363294982,50410.14459877677,49386.58836326862,48895.20446971054,44425.37857335123,47000.762838473034,47926.88624415723,48398.90622827134
2021-12-06 18:00:00,18.0,49032.0,49309.0,48851.0,49246.0,17363608.7863,49109.5,48924.989583333336,810.1428571428571,48738.531630255675,49221.832396697944,53854.73108315544,50506.25039404733,49480.74277183317,48988.422066047126,44510.0745481787,47090.368724884705,48018.25776379869,48491.177643287396
2021-12-06 19:00:00,19.0,49246.0,49431.0,49125.0,49159.0,22113788.8492,49240.25,48927.744791666664,802.0,48838.87530420454,49222.58413560823,53965.60807094424,50610.233475859626,49582.614522035066,49089.28021845017,44601.712606579495,47187.31913449714,48117.118526309896,48591.01206086377
2021-12-06 20:00:00,20.0,49159.0,49305.0,48815.0,48875.0,35626216.5669,49038.5,48922.171875,787.2857142857143,48878.80024336364,49215.070497420136,54009.72402581618,50651.60646980688,49623.147455191516,49129.409859312655,44638.17373823164,47225.893954940715,48156.453441737576,48630.73437609166
2021-12-06 21:00:00,21.0,48875.0,50577.0,48833.0,50106.0,96337469.4424,49597.75,48934.307291666664,862.1428571428571,49022.59019469092,49230.690068954005,54168.60794993471,50800.61160071599,49769.12710120906,49273.93704527541,44769.488762274814,47364.821444145826,48298.118418414706,48773.794575894695
2021-12-06 22:00:00,22.0,50106.0,50944.0,50105.0,50812.0,40585175.4481,50491.75,48964.802083333336,802.7142857142857,49316.422155752734,49282.16190287425,54493.28415000301,51105.10067953651,50067.433660662675,49569.27553093578,45037.82845274222,47648.71705869829,48587.608035224366,49066.135303949755
2021-12-06 23:00:00,23.0,50815.0,50929.0,50347.0,50519.0,31274996.0446,50652.5,48994.015625,741.5,49583.63772460219,49338.09407010387,54788.54997193612,51382.0080047691,50338.7185021342,49837.86115778077,45281.86093570977,47906.89635227264,48850.87460551939,49331.99472122624
2021-12-07 00:00:00,0.0,50519.0,50840.0,50411.0,50704.0,22428745.4043,50618.5,49025.598958333336,734.5714285714286,49790.61017968175,49390.35553663024,55017.2488173279,51596.48723283083,50548.84282201193,50045.8947945428,45470.876876421695,48106.86973882295,49054.788354366254,49537.91676587603
2021-12-07 01:00:00,1.0,50704.0,51500.0,50400.0,50673.0,41131494.2522,50819.25,49062.739583333336,700.8571428571429,49996.3381437454,49448.677759624916,55244.5725345253,51809.67683289679,50757.703699233905,50252.67755957961,45658.756295657906,48305.640718594586,49257.47600369005,49742.60063545344
2021-12-07 02:00:00,2.0,50673.0,50931.0,50622.0,50707.0,18149815.4441,50733.25,49097.25,687.6428571428571,50143.72051499633,49501.10927964022,55407.42598342135,51962.404678752675,50907.33047207749,50400.81558439145,45793.352068489796,48448.03914492399,49402.68031034121,49889.23502321126
2021-12-07 03:00:00,3.0,50707.0,51079.0,50667.0,51012.0,19333243.5326,50866.25,49132.276041666664,668.7142857142857,50288.226411997064,49556.82930904266,55567.10100773155,52112.15172227675,51054.03696649448,50546.06238679841,45925.32092419823,48587.65836907928,49545.05065221385,50033.00753517622
2021-12-07 04:00:00,4.0,51012.0,51263.0,50872.0,50999.0,17378715.5811,51036.5,49172.098958333336,641.1428571428571,50437.881129597656,49617.22403112255,55732.46533657199,52267.234331189284,51205.97068994686,50696.484408651886,46061.99189917595,48732.25229912817,49692.493723741536,50181.90273684908
2021-12-07 05:00:00,5.0,50999.0,51280.0,50911.0,50951.0,12108093.8737,51035.25,49209.53125,597.7857142857143,50557.35490367813,49675.10264209713,55864.480556550414,52391.041350961794,51327.263861602165,50816.57074434373,46171.10036865583,48847.68589727356,49810.20187554495,50300.77016696785
2021-12-07 06:00:00,6.0,50951.0,51290.0,50939.0,51229.0,28441635.8859,51102.25,49242.786458333336,583.4285714285714,50666.333922942504,49733.353554664594,55984.8993623674,52503.97297714249,51437.90245984011,50926.10851689231,46270.62458716211,48952.97963569324,49917.570367431035,50409.19610443001
2021-12-07 07:00:00,7.0,51229.0,51395.0,50881.0,50978.0,27394096.2281,51120.75,49276.677083333336,592.4285714285714,50757.217138354004,49789.98198100481,56085.32280481105,52598.15247497824,51530.169683608125,51017.4577054373,46353.62295740092,49040.789505656045,50007.11048113695,50499.61807644889
2021-12-07 08:00:00,8.0,50978.0,51321.0,50890.0,51264.0,27734999.8295,51113.25,49311.453125,590.5,50828.42371068321,49843.992920555625,56164.00410020244,52671.941669101776,51602.46061998296,51089.02936552757,46418.651790578275,49109.588126263974,50077.26473958937,50570.463266746774
2021-12-07 09:00:00,9.0,51264.0,51600.0,51105.0,51328.0,39542702.8591,51324.25,49354.739583333336,604.0,50927.588968546566,49904.41157685947,56273.57897076968,52774.70359434877,51703.136008676716,51188.70305991278,46509.21366990554,49205.39996961021,50174.9645010311,50669.12524884287
2021-12-07 10:00:00,10.0,51328.0,51450.0,51182.0,51379.0,17159376.1383,51334.75,49399.020833333336,588.1428571428571,51009.02117483725,49962.79273698765,56363.55930921243,52859.08930034949,51785.80829932717,51270.552782464976,46583.580981586536,49284.07842979445,50255.193275701735,50750.14417676386
2021-12-07 11:00:00,11.0,51379.0,51571.0,51322.0,51517.0,26568422.6944,51447.25,49444.072916666664,481.35714285714283,51096.6669398698,50023.3828293555,56460.405458419664,52949.91392732622,51874.788771441425,51358.647921692565,46663.622776136806,49368.76032837662,50341.54378312296,50837.34512885895
2021-12-07 12:00:00,12.0,51517.0,51600.0,50701.0,50968.0,60626213.0592,51196.5,49481.3125,485.64285714285717,51116.633551895844,50071.26516285119,56482.46801314458,52970.60471699051,51895.05944354908,51378.71690580931,46681.85712501904,49388.05174096217,50361.21532206487,50857.210407895975
2021-12-07 13:00:00,13.0,50968.0,51136.0,50872.0,50969.0,16173967.1508,50986.25,49514.8125,462.92857142857144,51090.55684151668,50108.611482734814,56453.65396852671,52943.58221918827,51868.58562590526,51352.50649586427,46658.04277764081,49362.856851706936,50335.52398178983,50831.266039999515
2021-12-07 14:00:00,14.0,50969.0,51546.0,50886.0,51520.0,25161506.0338,51230.25,49557.828125,479.42857142857144,51118.49547321335,50154.392646704815,56484.52538476613,52972.534169133,51896.94971899832,51380.588373502425,46683.55750978388,49389.850698756854,50363.04972730379,50859.06287973592
2021-12-07 15:00:00,15.0,51520.0,51989.0,51432.0,51789.0,67262741.79,51682.5,49624.3125,440.64285714285717,51231.29637857068,50216.764375410734,56609.16726913887,53089.426299036975,52011.46840464029,51493.96762758005,46786.572035224366,49498.83708074462,50474.18362420757,50971.29130675341
2021-12-07 16:00:00,16.0,51789.0,51927.0,51134.0,51393.0,55360080.1392,51560.75,49691.635416666664,475.2142857142857,51297.18710285655,50271.620931516416,56681.974699289,53157.7068423384,52078.36254097112,51560.19618440325,46846.74621265439,49562.49961628652,50539.10059394734,51036.847627584524
2021-12-07 17:00:00,17.0,51393.0,51410.0,50888.0,51051.0,32636498.0788,51185.5,49739.0,483.07142857142856,51274.84968228524,50308.92211798513,56657.29246661352,53134.55925625413,52055.68495663476,51537.74423621746,46826.34674181301,49540.91756742535,50517.09328303964,51014.62357214451
2021-12-07 18:00:00,18.0,51051.0,51216.0,50952.0,50968.0,18453173.3286,51046.75,49776.802083333336,474.0,51229.22974582819,50339.037541740836,56606.88369704772,53087.28471070279,52009.37030033319,51491.89039887294,46784.68469938648,49496.84033413352,50472.14753283566,50969.23516242391
2021-12-07 19:00:00,19.0,50968.0,51228.0,50715.0,50937.0,29973274.7305,50962.0,49819.890625,484.2857142857143,51175.78379666256,50364.464580853455,56547.82739962713,53031.90030742234,51955.11045346453,51438.17042357067,46735.87561339047,49445.20173590585,50419.49142528331,50916.06045796285
2021-12-07 20:00:00,20.0,50937.0,51049.0,50200.0,50480.0,31052560.9251,50666.5,49857.302083333336,519.8571428571429,51073.92703733005,50376.79255714515,56435.27849428735,52926.349261481926,51851.7025759696,51335.791427947355,46642.855741853935,49346.78940804836,50319.139938256216,50814.72063409553
2021-12-07 21:00:00,21.0,50484.0,50880.0,50403.0,50525.0,33270119.0609,50573.0,49890.598958333336,517.2142857142857,50973.741629864046,50384.801024200446,56324.576386590095,52822.53018638761,51749.991502400044,51235.09235348536,46551.362219053924,49249.99191291212,50220.435103314325,50715.04367978032
2021-12-07 22:00:00,22.0,50525.0,50654.0,50061.0,50290.0,24033285.5351,50382.5,49916.145833333336,528.7857142857143,50855.49330389124,50384.70710484532,56193.915252918494,52699.9930610272,51629.94244049872,51116.237748974396,46443.372880265975,49135.742322600236,50103.93428954802,50597.39547847076
2021-12-07 23:00:00,23.0,50290.0,50761.0,50174.0,50638.0,22143293.8012,50465.75,49939.46875,535.3571428571429,50777.544643113,50388.014978116946,56107.784136036455,52619.21724674922,51550.80674427716,51037.88943264314,46372.18688868767,49060.429606872465,50027.13757942167,50519.84241664426
2021-12-08 00:00:00,0.0,50638.0,50789.0,50368.0,50780.0,22614321.7676,50643.75,49972.5625,546.2857142857143,50750.7857144904,50398.45314227544,56078.21625910541,52591.487787036676,51523.64031927959,51010.99330660997,46347.74951095014,49034.575569555935,50000.774102946205,50493.219292845075
2021-12-08 01:00:00,1.0,50780.0,50856.0,50412.0,50492.0,26843468.3432,50635.0,50011.692708333336,560.2142857142857,50727.62857159232,50408.10811606011,56052.62825590312,52567.49074776406,51500.130529535345,50987.717433246755,46326.601435244134,49012.20151844669,49977.9591838348,50470.17967526898
2021-12-08 02:00:00,2.0,50492.0,50752.0,50371.0,50396.0,16194804.5605,50502.75,50044.067708333336,523.2142857142857,50682.65285727386,50411.971050098466,56002.931334004264,52520.8837899211,51454.46990586179,50942.51112107328,46285.52772353778,48968.746722003736,49933.64813524519,50425.43221818112
2021-12-08 03:00:00,3.0,50396.0,50521.0,50154.0,50156.0,27049366.2499,50306.75,50070.828125,530.5714285714286,50607.47228581909,50407.67631335975,55919.85887935811,52442.97646198869,51378.14445260821,50866.94508651292,46216.86966741469,48896.1084887141,49859.578606718314,50350.633197287476
2021-12-08 04:00:00,4.0,50156.0,50453.0,50120.0,50282.0,12446785.248,50252.75,50094.692708333336,507.2142857142857,50536.52782865528,50401.352790365476,55841.46721398373,52369.45888979822,51306.11962300028,50795.636885495434,46152.080208817606,48827.5631194737,49789.68258980816,50280.04879188858
2021-12-08 05:00:00,5.0,50282.0,50596.0,50186.0,50458.0,11482913.4414,50380.5,50125.682291666664,496.7142857142857,50505.32226292422,50400.501656064844,55806.98592588311,52337.12151598365,51274.43884560835,50764.271323716916,46123.581975273264,48797.412814419535,49758.938190073124,50249.0015982061
2021-12-08 06:00:00,6.0,50458.0,50756.0,50445.0,50660.0,23335844.1859,50579.75,50169.864583333336,462.2857142857143,50520.20781033939,50407.81791500097,55823.43404457391,52352.546953719575,51289.551076486685,50779.23319177216,46137.176082501726,48811.79498583516,49773.603754028954,50263.811599654284
2021-12-08 07:00:00,7.0,50660.0,50705.0,50445.0,50543.0,12151983.604,50588.25,50218.651041666664,443.57142857142856,50533.81624827151,50415.182489898885,55838.4709925652,52366.64896193939,51303.36674951422,50792.911402394835,46149.603879700015,48824.94323504494,49787.011082040895,50277.35097310567
2021-12-08 08:00:00,8.0,50543.0,50675.0,50332.0,50459.0,17962553.2607,50502.25,50260.244791666664,449.2142857142857,50527.502998617216,50418.73626582138,55831.49502609637,52360.10673431836,51296.95735900225,50786.56578367535,46143.83835490157,48818.84347692485,49780.79113164258,50271.06976396266
